1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Código,Nombre del indicador,Nombre,Fuente,Unidades,Dirección,Observaciones,Datos faltantes,Periodo inicial,Periodo final,Máximo,Mínimo,Máx teórico,Min teórico,Meta PNUD,Meta MML,Periodo meta,Instrumental al territorio,Instrumental a la MML,Instrumental,ODS1,ODS2,ODS meta,Territorio,Abreviatura,control_corrupcion,estado_de_derecho
0.8950979408324184,0.8917813385793183,0.8880107718713299,0.8837700951890626,0.8790427115971529,0.8738115613850947,0.8680591104387374,0.8617673383362874,0.8549177261625629,0.8474912440350408,0.8394683383351649,0.8308289186381783,0.8215523443346116,0.8206168323429023,0.872672260222745,0.8491086119912425,0.8925044535403946,0.6978813386458518,0.872432924922148,0.8755007683207093,0.7823884575111849,0.6168010661299753,0.1,0.6964018113330704,0.8855310931911827,0.6601254201197331,var13,"Número de personas muertas, desaparecidas y afectadas por desastres","Número de personas muertas, desaparecidas y afectadas por desastres",ODS-INEI,Número,-,11,,2008,2019,73537.0,689.0,0.9,0.1,0.8925044535403946,,2030,instrumental,instrumental,1,1,11.0,1.5,Lima,nume_desa,0.4314421111815854,0.3855436118025528
0.8998957842062989,0.8998956673161924,0.8998955501520944,0.8998954327139641,0.8998953150018167,0.9,0.9,0.9,0.8998229600000001,0.89993288,0.8999244000000001,0.8998982400000001,0.89988928,0.899914,0.8999277600000001,0.89991616,0.8999064800000001,0.8996054400000001,0.8999024000000001,0.89991632,0.8998980000000001,0.8998332000000001,0.89976392,0.8999277600000001,0.89991096,0.899892780435686,var14,Personas damnificadas por emergencia en LM por 100 mil personas,Personas damnificadas por emergencia en LM por 100 mil personas,"Compendio Estadístico del INDECI 2020. En la preparación, Respuesta y Rehabilitación de la GRD. III Información Estadística de Emergencia y Daños Periodo 2003 - 2019",Tasa,-,16,,2003,2019,0.04932,0.0,0.9,0.1,,0.9,2030,instrumental,instrumental,1,1,11.0,1.5,Lima Metropolitana,pers_damn,0.4314421111815854,0.3855436118025528
0.8998522006482261,0.8998517428448949,0.8998512847558047,0.8998508263809093,0.8998503677201732,0.9,0.9,0.9,0.89994488,0.89995608,0.8999495200000001,0.8999744,0.89996504,0.89983768,0.89998952,0.8999048000000001,0.89996,0.89953304,0.89997288,0.89994552,0.8998764,0.89988928,0.89872512,0.8995844000000001,0.89991104,0.8998406716016589,var15,Personas afectadas por emergencia en LM por 100 mil personas,Personas afectadas por emergencia en LM por 100 mil personas,"Compendio Estadístico del INDECI 2020. En la preparación, Respuesta y Rehabilitación de la GRD. III Información Estadística de Emergencia y Daños Periodo 2003 - 2019",Tasa,-,16,,2003,2019,0.15936,0.0,0.9,0.1,,0.9,2030,instrumental,instrumental,1,1,11.0,1.5,Lima Metropolitana,pers_afect,0.4314421111815854,0.3855436118025528
0.09900270993103505,0.09987604477859488,0.10075343750837333,0.10163490269546517,0.10252045496177405,0.10341010897644051,0.10430387945558675,0.10520178116280146,0.1061038289091618,0.1070100375532334,0.10792042200146261,0.10883499720804848,0.10975377817540431,0.11067677995401821,0.112,0.1128,0.1104,0.1208,0.1232,0.1272,0.1248,0.124,0.1248,0.124,0.1264,0.156,var16,"Proporción del gasto público de capital destinado a sectores en beneficio de las mujeres, los pobres y los grupos vulnerables (%)","Proporción del gasto público de capital destinado a sectores en beneficio de las mujeres, los pobres y los grupos vulnerables (%)",MEF. INEI,Porcentaje,+,10,,2009,2019,7.0,1.3,0.9,0.1,,0.1432,2030,instrumental,instrumental,1,1,,1.b,Nacional,gasto_vulne,0.4314421111815854,0.3855436118025528
0.8280712211889352,0.8239108421744277,0.8196062930792607,0.8151552956278323,0.8105555420288084,0.8058046946263744,0.800900385548104,0.7958402163485516,0.7906217576492622,0.7852425487741925,0.77970009738155,0.7739918790912128,0.7776,0.7432000000000001,0.7615999999999999,0.76,0.7336,0.7208,0.7240000000000001,0.7400000000000001,0.7424000000000001,0.7088,0.6856,0.6888,0.6608,0.6671951186694827,var17,Porcentaje de población con déficit calórico (%),Porcentaje de población con déficit calórico (%),ENAHO - INEI,Porcentaje,-,12,,2007,2019,29.9,15.3,0.9,0.1,0.78,,2030,instrumental,instrumental,1,2,,2.1,Lima Metropolitana,defi_calori,0.4314421111815854,0.3855436118025528
0.8683714915148926,0.8680748873597395,0.8677776444046685,0.8674797620070933,0.86718123952366,0.8668820763104605,0.8665822717232743,0.8662818251169995,0.865980735846378,0.8656790032654982,0.8653766267277945,0.8650736055863035,0.8647699391933514,0.8644656269007811,0.8641606680602933,0.8638550620225516,0.8635488081377503,0.8632419057558138,0.8704,0.8626262015832822,0.8574910669964361,0.8605016511869418,0.8592,0.8638617161024997,0.86,0.8607750799326936,var19,Desnutrición crónica de niños/as menores de 5 años ,Desnutrición crónica de niños/as menores de 5 años ,ENAHO - INEI,Porcentaje,-,6,1.0,2013,2019,5.31361662544549,3.7,0.9,0.1,0.88,,2030,instrumental,instrumental,1,2,,2.2,Provincia de Lima,desn_croni,0.4314421111815854,0.3855436118025528
0.8978388187500883,0.8978388358303775,0.8978388526419678,0.8978388691850014,0.8978388854592154,0.8978389014645458,0.8978389172011276,0.8978389326690177,0.8978389478678963,0.8978389627981755,0.897838977459557,0.8978389918520477,0.8978390059757544,0.8978390198307125,0.8978390334166306,0.8984,0.8984,0.8944,0.8992,0.8992,0.8976000000000001,0.8976000000000001,0.8984,0.8976000000000001,0.8976000000000001,0.8978391650944033,var20,Tasa de desnutrición aguda entre las niñas y niños menores de 5 años (OMS),Tasa de desnutrición aguda entre las niñas y niños menores de 5 años (OMS),ODS-INEI,Porcentaje,-,9,,2010,2019,0.7,0.1,0.9,0.1,,0.9,2030,instrumental,instrumental,1,2,,2.2,Provincia de Lima,desn_aguda,0.4314421111815854,0.3855436118025528
0.3026753300050089,0.3026752621158408,0.3026751941334247,0.302675126057931,0.302675057889278,0.302674989627441,0.302674921272402,0.3026748528242216,0.3026747842828499,0.302674715648326,0.3026746469205896,0.3026745780996762,0.3026745091856071,0.3026744401783503,0.3359999999999999,0.3288,0.248,0.2888,0.3096,0.3032,0.3072,0.3088,0.3112,0.3144,0.2736,0.3026736049748777,var22,Prevalencia de anemia en niñas y niños de 6 a 59 meses de edad,Prevalencia de anemia en niñas y niños de 6 a 59 meses de edad,ENAHO - INEI,Porcentaje,+,10,,2009,2019,29.5,18.5,0.9,0.1,,0.2448,2030,instrumental,instrumental,1,2,,2.2,Lima Metropolitana,prev_anemi,0.4314421111815854,0.3855436118025528
0.2867870098319223,0.2867870211467096,0.2867870323758472,0.2867870435193369,0.2867870545771822,0.2867870655493751,0.2867870764358997,0.2867870872367728,0.2867870979519837,0.2867871085815237,0.2867871191253979,0.2867871295836046,0.286787139956135,0.286787150242989,0.2867871604441578,0.286787170559645,0.2867871805894477,0.1857142857142857,0.3285714285714285,0.3,0.1,0.4142857142857143,0.5,0.1857142857142857,0.2142857142857143,0.3571428571428571,var23,Número de muertes maternas directas,Número de muertes maternas directas,Drección General de Epidemiología - MINSA,Número,-,8,,2012,2020,28.0,14.0,0.9,0.1,,0.9,2030,instrumental,instrumental,1,3,,3.1,Provincia de Lima,muer_direc,0.4314421111815854,0.3855436118025528
0.09916642491024741,0.10282282838404541,0.10712097377203406,0.1121557518649916,0.11803495174041836,0.12488092816557614,0.13283247747590296,0.14204694738119156,0.1527026092045078,0.1650013244722124,0.17917154159040988,0.1954716626102311,0.21419382485458544,0.23566814751082676,0.26026749925274595,0.2884128496143766,0.32057927427867544,0.275609756097561,0.5487804878048781,0.5487804878048781,0.4902439024390244,0.4707317073170731,0.5487804878048781,0.5878048780487805,0.5878048780487805,0.1,var24,Número de muertes maternas indirectas,Número de muertes maternas indirectas,Drección General de Epidemiología - MINSA,Número,-,8,,2012,2020,41.0,16.0,0.9,0.1,,0.9,2030,instrumental,instrumental,1,3,,3.1,Provincia de Lima,muer_indire,0.4314421111815854,0.3855436118025528
0.8836414627577227,0.8841973079190666,0.8847535026864222,0.885310047279674,0.8858669419186924,0.8864241868237599,0.8869817822152584,0.8875397283132145,0.8880980253384507,0.8886566735117611,0.8892156730538261,0.8897750241855817,0.8903347271281916,0.8908947821027198,0.8888,0.892,0.892,0.8936000000000001,0.8976000000000001,0.892,0.8944,0.896,0.8968,0.896,0.8976000000000001,0.8975969490021072,var25,Porcentaje de partos con personal de salud calificada,Porcentaje de partos con personal de salud calificada,ENDES INEI,Porcentaje,+,10,,2009,2019,99.7,99.0,0.9,0.1,,0.9,2030,instrumental,instrumental,1,3,,3.1,Lima Metropolitana,parto_pers,0.4314421111815854,0.3855436118025528
0.9009996673878744,0.9001625822711216,0.8993182903792158,0.8984667617325413,0.8976079662484484,0.8967418737411851,0.8958684539213736,0.8949876763958048,0.8940995106670176,0.8932039261331385,0.8923008920873411,0.8913903777176274,0.8904723521065792,0.8895467842309196,0.888613642961155,0.8876728970612735,0.8867245151885051,0.8857684658928399,0.8848047176168798,0.8816,0.8856,0.888,0.8904,0.8816,0.86,0.8752240356550374,var26,Porcentaje de partos institucionales ,Porcentaje de partos institucionales ,ENDES INEI,Porcentaje,+,5,,2014,2019,98.8,95.0,0.9,0.1,,0.9,2030,instrumental,instrumental,1,3,,3.1,Lima Metropolitana,parto_inst,0.4314421111815854,0.3855436118025528
0.8923161698674988,0.8923163277399624,0.8923164853501504,0.8923166426981197,0.8923167997837993,0.8923169566072744,0.8923171131685592,0.8923172694675117,0.8923174255041886,0.8923175812786468,0.8923177367908295,0.8923178920406514,0.8923180470281977,0.8923182017533691,0.8912,0.8928,0.8936000000000001,0.8928,0.8912,0.892,0.892,0.8923194300685964,0.892,0.892,0.8923198863285506,0.8936000000000001,var27,Mortalidad neonatal por cada 1000 nacidos vivos,Mortalidad neonatal por cada 1000 nacidos vivos,ENDES INEI,Porcentaje,-,11,2.0,2009,2020,11.0,8.0,0.9,0.1,,0.9,2030,instrumental,instrumental,1,3,,3.2,Urbano Perú,mort_neon,0.4314421111815854,0.3855436118025528
0.5818042861319412,0.5640994645036788,0.5434087596080275,0.5194888737830539,0.492080152628338,0.4910333515582286,0.4289229086932751,0.4604155276107162,0.3169491525423729,0.2629305631492619,0.2635866593767086,0.2922361946418808,0.3197922361946419,0.1927282668124658,0.2869874248223072,0.3589393110989611,0.41273920174959,0.4123018042646255,0.3447238928376162,0.289611809732094,0.1253690541279387,0.2036632039365773,0.3821213778020776,0.2288135593220339,0.1,0.1497593815053237,var28,"Casos de infección por VIH notificados, según sexo, año de diagnóstico y departamento Total","Casos de infección por VIH notificados, según sexo, año de diagnóstico y departamento Total",Drección General de Epidemiología - MINSA,Número,-,19,,2000,2019,3658.0,1870.0,0.9,0.1,0.6920174958993985,,2030,instrumental,colateral,0,3,,3.3,Provincia de Lima,VIH_total,0.4314421111815854,0.3855436118025528
0.09903872260315974,0.10313507734631855,0.10750169618398561,0.11215416607003303,0.11710891126204376,0.12238323636278825,0.1279953715089215,0.13396451981159818,0.1721030042918455,0.1,0.1472103004291846,0.1643776824034334,0.2347639484978541,0.1137339055793991,0.2107296137339055,0.3137339055793992,0.3935622317596566,0.4424892703862662,0.475107296137339,0.4098712446351932,0.2811158798283262,0.3866952789699571,0.4742489270386266,0.371244635193133,0.3875536480686695,0.3898388251281635,var29,"Casos de infección por VIH notificados, según sexo, año de diagnóstico y departamento mujer","Casos de infección por VIH notificados, según sexo, año de diagnóstico y departamento mujer",Drección General de Epidemiología - MINSA,Número,-,16,,2003,2019,932.0,495.0,0.9,0.1,0.7669527896995708,,2030,instrumental,colateral,0,3,5.0,3.3,Provincia de Lima,VIH_muje,0.4314421111815854,0.3855436118025528
0.09900014984144996,0.09908097815605782,0.09917196395726256,0.09927393512860479,0.09938777768341915,0.09951443954614797,0.09965493456842474,0.09981034679406253,0.1,0.1,0.2700483091787439,0.3280193236714976,0.3318840579710145,0.3048309178743962,0.3473429951690822,0.3628019323671497,0.3009661835748792,0.3628019323671497,0.3821256038647344,0.4053140096618358,0.4246376811594203,0.4285024154589373,0.4400966183574879,0.4323671497584541,0.4478260869565218,0.4473370032515489,var32,Incidencia de la tuberculosis por cada 100 mil habitantes,Incidencia de la tuberculosis por cada 100 mil habitantes,ODS - INEI,Tasa,-,16,,2003,2019,207.0,117.0,0.9,0.1,0.6905146056991707,,2030,instrumental,instrumental,1,3,,3.3,Lima,inci_tuber,0.4314421111815854,0.3855436118025528
0.5030877304634244,0.5299983761784182,0.5575051801583206,0.5854807361939971,0.6137682569930671,0.6421771610517131,0.6704780880265463,0.6983972740222708,0.7256102103540041,0.7517345006137383,0.7763218211741312,0.798848879494648,0.8187072526391741,0.8351919751422574,0.847488730631071,0.854659485265169,0.8556263829223176,0.8491537019441162,0.8338276509473672,0.8080337564713769,0.9,0.9,0.9,0.1,0.3666666666666667,0.6333333333333334,var33,Casos notificados de malaria,Casos notificados de malaria,Drección General de Epidemiología - MINSA,Número,-,5,,2015,2020,3.0,0.0,0.9,0.1,,0.9,2030,instrumental,colateral,0,3,,3.3,Provincia de Lima,caso_mala,0.4314421111815854,0.3855436118025528
0.8773747185409775,0.8761524441478912,0.874924436913119,0.8736906822473429,0.8724511655308902,0.8712058721127676,0.8699547873105473,0.8686978964110494,0.86,0.86,0.868,0.868,0.868,0.86,0.868,0.852,0.868,0.86,0.852,0.852,0.844,0.844,0.844,0.844,0.852,0.8441344299290847,var34,Incidencia de la hepatitis B por cada 100 mil habitantes,Incidencia de la hepatitis B por cada 100 mil habitantes,ODS - INEI,Tasa,-,16,,2003,2019,7.0,4.0,0.9,0.1,,0.9,2030,instrumental,colateral,0,3,,3.3,Lima,inci_hepat,0.4314421111815854,0.3855436118025528
0.7902694465518891,0.7934127270339957,0.796568443244837,0.7997366441558285,0.8029173789299762,0.8061106969236818,0.8093166476863871,0.8125352809623365,0.8157666466906335,0.8190107950061218,0.8222677762403521,0.8255376409223913,0.828820439779264,0.8321162237369748,0.8354250439212478,0.8387469516583508,0.8420819984756349,0.8454302361027715,0.8487917164719079,0.8456,0.8583999999999999,0.856,0.8728,0.864,0.8664,0.8719443808525682,var37,Personas de 15 y más años de edad con trastorno por consumo de alcohol en los últimos 12 meses,Personas de 15 y más años de edad con trastorno por consumo de alcohol en los últimos 12 meses,ENDES INEI,Porcentaje,-,5,,2014,2019,6.8,3.4,0.9,0.1,,0.8832,2030,instrumental,colateral,0,3,,3.5,Lima Metropolitana,trans_alcoh,0.4314421111815854,0.3855436118025528
0.8439407392840153,0.8439407664518086,0.8439407933673024,0.8439408200305962,0.8439408464416047,0.8439408726003634,0.8439408985068155,0.8439409241610178,0.8439409495629278,0.8439409747124884,0.843940999609778,0.843941024254697,0.8439410486473378,0.8439410727876151,0.8439410966755432,0.8439411203111007,0.8234285714285714,0.8542857142857143,0.8611428571428571,0.8577142857142858,0.8028571428571428,0.852,0.8565714285714287,0.8439413002899272,0.8439413216466036,0.8439413427493676,var38,Tasa de fallecidos por accidentes de tránsito,Tasa de fallecidos por accidentes de tránsito,ODS - INEI (Censo Nacional de Comisaria),Porcentaje,-,6,,2011,2017,8.5,3.4,0.9,0.1,0.8782857142857143,,2030,instrumental,instrumental,1,3,11.0,3.6,Provincia de Lima,acci_vial,0.4314421111815854,0.3855436118025528
0.4179410259607947,0.4228450449160976,0.4278044292635092,0.4328197675975849,0.4378916541360005,0.4430206887606442,0.4482074770606084,0.4534526303736985,0.4587567658288338,0.4641205063883005,0.4695444808898976,0.4750293240894772,0.480575676703038,0.4861841854493378,0.4918555030920535,0.4975902884825252,0.5088,0.5144000000000001,0.5104000000000001,0.5176000000000001,0.5264,0.5344,0.5792,0.568,0.5808,0.5923567119874922,var39,Mujeres de 15 a 49 años de edad que practican la planificación familiar con métodos modernos,Mujeres de 15 a 49 años de edad que practican la planificación familiar con métodos modernos,ENDES INEI,Porcentaje,+,8,,2011,2019,60.1,51.1,0.9,0.1,0.7056,,2030,instrumental,instrumental,1,3,5.0,3.7,Lima Metropolitana,plani_fami,0.4314421111815854,0.3855436118025528
0.1950834192668651,0.2121177862510421,0.2299740573904216,0.2486855187190428,0.2682866939515804,0.288813388225094,0.3103027333375507,0.3327932345308113,0.356324818868444,0.3809388852647259,0.4066783562165028,0.433587731297564,0.4608,0.4896,0.5192,0.5296000000000001,0.548,0.5688,0.5984,0.6336,0.6584,0.6816,0.6896,0.6824,0.6952,0.68392,var40,Proporción de la población con seguro de salud,Proporción de la población con seguro de salud -todo tipo,ODS - INEI,Porcentaje,+,12,,2007,2019,74.4,45.1,0.9,0.1,0.9,,2030,instrumental,instrumental,1,3,,3.8,Provincia de Lima,pobl_segur,0.4314421111815854,0.3855436118025528
0.1838387220554977,0.1828542744844981,0.1818674543010274,0.1808782574933616,0.1798866800439214,0.1788927179293864,0.177896367120411,0.1768976235815671,0.1758964832717424,0.1748929421432308,0.1738869961432101,0.1728786412121508,0.1664,0.172,0.1712,0.172,0.1712,0.1712,0.1632,0.1608,0.16,0.1632,0.1648,0.1664,0.1648,0.14544,var41,Proporción asignado en salud del gasto real promedio per cápita mensual,Proporción asignado en salud del gasto real promedio per cápita mensual,ENAHO - INEI,Porcentaje,+,13,,2007,2020,9.0,5.68,0.9,0.1,,0.1616,2030,instrumental,colateral,0,3,,3.8,Lima Metropolitana,segur_gasto,0.4314421111815854,0.3855436118025528
0.8791921399330533,0.8791924330440963,0.8791927259015893,0.8791930185053332,0.8791933108555838,0.8791936029522276,0.8791938947952929,0.8791941863847228,0.8791944777204606,0.8791947688025346,0.8791950596309448,0.8791953502056913,0.8791956405268309,0.8791959305942214,0.8791962204079482,0.8791965099679544,0.8791967992743537,0.8791970883270039,0.8791973771257915,0.8776,0.8776,0.8792,0.8808,0.8808,0.8792007053860198,0.8792009920518645,var42,Proporción de personas de 15 y más años de edad que fuman diariamente,Proporción de personas de 15 y más años de edad que fuman diariamente,ENDES INEI,Porcentaje,-,4,,2014,2018,2.8,2.4,0.9,0.1,,0.8912,2030,colateral,colateral,0,3,,3.a,ENDES,perso_fuma,0.4314421111815854,0.3855436118025528
0.7177521637546533,0.7205877844506574,0.7234337266512512,0.7262900261230527,0.7291567187526482,0.732033840546876,0.7349214276334237,0.7378195162608563,0.7407281427995258,0.7436473437415998,0.7465771557015728,0.749517615416579,0.7524687597469608,0.755430625676496,0.7584032503129663,0.7598001376935977,0.7635013736062216,0.7676154157173086,0.7708979033540763,0.7747008672882961,0.7771921523300424,0.7793656113199697,0.7815538303405222,0.7839689853125439,0.7860745822274318,0.7896486193273233,var43,Número de habitantes por cada médico,Número de habitantes por cada médico,ENAHO - INEI,Razón,-,10,,2009,2019,270.05998476770753,219.4488359844096,0.9,0.1,,0.8148604802076574,2030,instrumental,instrumental,1,3,,3.c,Lima,habit_medi,0.4314421111815854,0.3855436118025528
0.4170207364499276,0.4256019602359231,0.4343135498309891,0.4431572588901247,0.4521348631497801,0.4612481606945096,0.4704989722270625,0.4798891413409762,0.4894205347972047,0.4990950428035035,0.5089145792969134,0.5188810822301377,0.5289965138605339,0.5392628610434542,0.5496821355280019,0.5592180873474987,0.5711182758832889,0.5816784087853734,0.5906603714043618,0.6005259167038113,0.6089245308417619,0.6151159277446304,0.6204678140555133,0.6226841773227687,0.6261231535383175,0.6302208736917123,var44,Número de habitantes por cada enfermera,Número de habitantes por cada enfermera,ENAHO - INEI,Razón,-,10,,2009,2019,368.0444656647015,295.7869941786171,0.9,0.1,,0.6990740740740741,2030,instrumental,instrumental,1,3,,3.c,Lima,habit_enfer,0.4314421111815854,0.3855436118025528
